Details,1,2,3
Revenue,,,166500
Net Revenue,,,166500
LESS:COST OF SALES,,, 
Opening inventory,,24550, 
Add: Purchases,92000,, 
Add: Carriage inwards,6500,,
Net purchases,98500,98500,
Cost of sales,,123050,
Less: Closing inventory,,11000,112050
Gross Profit,,,54450
Add: Income,,,
IncomeAndGP,,,54450
LESS: EXPENSES,,, 
Salaries and wages,,12370,
Heating and lighting,,2410,
Bad debts,,900,
Carriage Outwards,,3400,
Sales staffs commission,,7000,
Insurance,,3610,
Office expenses,,9550,
Net profit for the year,,,15210
